"","Year","Dates","cy","GDP","LocalUreaPrice","Month","ExchangeRate","Country","RealInterest","CPI","LocalMaizePrice","ElectionYr","OneYrAfterElectionYr","LocalMaizeYield","ForexRev","WorldUreaPrice","WorldGasPrice","Wedge","UreaMaizeRatio","LagMaize","CorruptionControl","ExchangeRateMovements","CPIMovements","CR4ratioAnnual","MonthlyUreaImportMT","NumFirmsImportingFert","FuelPrice","SharePrivateSectorSalesAnnual"
"533","2016",2016-11-01,"Nigeria 2016",404649.125399,471.67281260476,11,314,"Nigeria",6.68623362327265,0.506082666794387,320.828025477707,"1","0",17837,18582436829.44,205,62.58,6.27917318200645,1.47017334879784,265.305088640702,-1.04513537883759,-0.00317965291737998,0.00783833375890985,0.85,1,18,0.00152335445859873,1
"534","2016",2016-12-01,"Nigeria 2016",404649.125399,466.216216216216,12,314.5,"Nigeria",6.68623362327265,0.511422960869773,348.108108108108,"1","0",17837,18582436829.44,217.75,74.42,6.20845811552618,1.33928571428571,170.339112308709,-1.04513537883759,0.00159109023224246,0.0104969308579247,0.85,1,18,0.00152093259141494,1
"535","2016",2016-04-01,"Nigeria 2016",404649.125399,601.6247670058,4,195.720001,"Nigeria",6.68623362327265,0.462162938838067,386.623746236339,"1","0",17837,18582436829.44,196.25,46.63,6.69796069176271,1.55609885027091,264.960434394801,-1.04513537883759,-0.00127651986352273,0.0159301412762122,0.85,1,18,0.00244396738992455,1
"536","2016",2016-05-01,"Nigeria 2016",404649.125399,634.488870745716,5,196.360001,"Nigeria",6.68623362327265,0.474879065089324,464.778975021496,"1","0",17837,18582436829.44,198.38,48.17,6.77104041074932,1.36514107746886,235.882270576179,-1.04513537883759,0.00326464275227689,0.0271426614347318,0.85,1,18,0.00243600171910775,1
"537","2017",2017-03-01,"Nigeria 2017",375744.658045,493.650793650794,3,315,"Nigeria",5.79056686533654,0.533334929833804,420.571428571429,"0","0",16641,26137374884.1271,223.5,64.42,6.2921309041713,1.17376207729469,240.56338028169,-1.09980297088623,0.00317965291737998,0.0170270834653509,0.71,1,18,0.00144179904761905,1
"538","2017",2017-04-01,"Nigeria 2017",375744.658045,498.213323289353,4,318.471344,"Nigeria",5.79056686533654,0.541860242348772,501.495669889847,"0","0",16641,26137374884.1271,207.88,67.18,6.36417979996638,0.993454885460496,219.507482233721,-1.09980297088623,0.0109598603963414,0.015858499750478,0.71,39453.68,18,0.00142608340925016,1
"539","2017",2017-01-01,"Nigeria 2017",375744.658045,457.671957671958,1,315,"Nigeria",5.79056686533654,0.516595622395709,412.393650793651,"0","0",16641,26137374884.1271,233.75,74.26,6.10444975435636,1.10979389908445,189.311981745207,-1.09980297088623,0.00158856268513752,0.0100634468370409,0.71,301.2,18,0.00144179904761905,1
"540","2017",2017-02-01,"Nigeria 2017",375744.658045,544.585987261146,2,314,"Nigeria",5.79056686533654,0.524330667177547,399.936305732484,"0","0",16641,26137374884.1271,191.88,68.75,6.55878400278018,1.36168179646441,249.165735553408,-1.09980297088623,-0.00317965291737998,0.0148621227783811,0.71,1,18,0.00144639076433121,1
"541","2017",2017-07-01,"Nigeria 2017",375744.658045,495.457296111072,7,314.299988,"Nigeria",5.79056686533654,0.567603812443125,403.945290637428,"0","0",16641,26137374884.1271,181,65.75,6.44399799227128,1.22654554365329,153.957714881371,-1.09980297088623,-0.0931965114079221,0.0120971784463816,0.71,16012.12,18,0.001445010236526,1
"542","2017",2017-09-01,"Nigeria 2017",375744.658045,444.919278252612,9,351,"Nigeria",5.79056686533654,0.577589922889027,314.529914529915,"0","0",16641,26137374884.1271,219,70.17,6.11332983828551,1.41455314009662,146.0016143615,-1.09980297088623,0.00285306898240645,0.00778343610191834,0.71,1,18,0.00129392222222222,1
"543","2017",2017-10-01,"Nigeria 2017",375744.658045,431.605975723623,10,357,"Nigeria",5.79056686533654,0.581996264188898,232.963585434174,"0","0",16641,26137374884.1271,252.5,69.77,5.88113264754233,1.85267570860587,229.702469998373,-1.09980297088623,0.0169495583137733,0.00759988788676036,0.71,1,18,0.0012721756302521,1
"544","2017",2017-11-01,"Nigeria 2017",375744.658045,427.709545356604,11,357,"Nigeria",5.79056686533654,0.586546290531156,220.336134453782,"0","0",16641,26137374884.1271,280,73.88,5.68840645283599,1.94116841714096,115.595416043847,-1.09980297088623,0,0.0077875629244003,0.71,1,18,0.0012721756302521,1
"545","2017",2017-12-01,"Nigeria 2017",375744.658045,419.09071320836,12,357,"Nigeria",5.79056686533654,0.59001867905551,213.120448179272,"0","0",16641,26137374884.1271,214.63,73.29,6.01352900634558,1.96645003700364,113.355926749062,-1.09980297088623,0,0.00590260409891807,0.71,1,18,0.0012721756302521,1
"546","2017",2017-05-01,"Nigeria 2017",375744.658045,486.282578875172,5,324,"Nigeria",5.79056686533654,0.552061880358255,411.728395061728,"0","0",16641,26137374884.1271,178.75,68.16,6.42173085311425,1.18107612860237,262.616437342695,-1.09980297088623,0.0172110165703545,0.0186520293482684,0.71,1,18,0.00140174907407407,1
"547","2017",2017-06-01,"Nigeria 2017",375744.658045,440.257648953301,6,345,"Nigeria",5.79056686533654,0.560778772929738,413.333333333333,"0","0",16641,26137374884.1271,191,64.96,6.21163830064504,1.06513947327412,338.252850287695,-1.09980297088623,0.0628009012390311,0.0156663415024164,0.71,47003,18,0.0013164252173913,1
"548","2017",2017-08-01,"Nigeria 2017",375744.658045,465.714285714286,8,350,"Nigeria",5.79056686533654,0.573111739067963,378.514285714286,"0","0",16641,26137374884.1271,192.63,67,6.30293101928683,1.23037439613527,264.275832204349,-1.09980297088623,0.107585248860021,0.00965704276152823,0.71,1,18,0.00129761914285714,1
"549","2018",2018-01-01,"Nigeria 2018",421737.297377,379.351740696279,1,357,"Nigeria",6.05597715767932,0.59473633794722,260.280112044818,"0","0",16716,29127145409.7616,219.63,84.82,5.76659016065653,1.45747494004059,120.258488050056,-1.08356761932373,0,0.00796398201953152,0.73,1,17,0.00132586358543417,1
"550","2018",2018-02-01,"Nigeria 2018",421737.297377,382.68156424581,2,358,"Nigeria",6.05597715767932,0.599453996838929,262.122905027933,"0","0",16716,29127145409.7616,232.5,71.03,5.70500325506105,1.45993179880648,128.551336146273,-1.08356761932373,0.00279720462106159,0.00790105780726724,0.73,1,17,0.00132216005586592,1
"551","2018",2018-05-01,"Nigeria 2018",421737.297377,393.951452447274,5,359,"Nigeria",6.05597715767932,0.616145409262896,325.459610027855,"0","0",16716,29127145409.7616,221.88,76.51,5.84106543570516,1.21044652027192,171.837302113648,-1.08356761932373,0,0.010824435029867,0.73,1,17,0.00131847715877437,1
"552","2018",2018-03-01,"Nigeria 2018",421737.297377,383.098591549296,3,355,"Nigeria",6.05597715767932,0.604459025815413,277.295774647887,"0","0",16716,29127145409.7616,232.5,71.46,5.70777616639634,1.38155221454693,123.587197633886,-1.08356761932373,-0.00841519692528436,0.00831465017294086,0.73,1,17,0.00133333323943662,1
"553","2018",2018-04-01,"Nigeria 2018",421737.297377,388.181456426582,4,359,"Nigeria",6.05597715767932,0.609511949806025,300.857938718663,"0","0",16716,29127145409.7616,230.63,73.52,5.75290936430994,1.2902483413927,184.401359086918,-1.08356761932373,0.0112045990128626,0.00832466883102378,0.73,50950,17,0.00131847715877437,1
"554","2018",2018-09-01,"Nigeria 2018",421737.297377,397.790055248619,9,362,"Nigeria",6.05597715767932,0.642775037118636,242.554696132597,"0","0",16716,29127145409.7616,267.5,89.17,5.56292506660082,1.64000145777907,105.336082474227,-1.08356761932373,0.00124390039524158,0.00834289056920434,0.73,1,17,0.00130755055248619,1
"555","2018",2018-06-01,"Nigeria 2018",421737.297377,392.557022809124,6,357,"Nigeria",6.05597715767932,0.623760716509411,316.240336134454,"0","0",16716,29127145409.7616,224,78.34,5.82043008654762,1.24132496065342,122.114997989546,-1.08356761932373,-0.00558660670863986,0.0122838380193862,0.73,1,17,0.00132586358543417,1
"556","2018",2018-11-01,"Nigeria 2018",421737.297377,384.358420121831,11,363.5,"Nigeria",6.05597715767932,0.65271325255041,219.243466299862,"0","0",16716,29127145409.7616,305.6,97.36,5.05957267609759,1.75311231211852,154.973577242888,-1.08356761932373,0.00137646270872338,0.00799341211628318,0.73,41,17,0.00130215488308116,1
"557","2018",2018-12-01,"Nigeria 2018",421737.297377,378.070347809,12,363.5,"Nigeria",6.05597715767932,0.657526701470377,227.213425034388,"0","0",16716,29127145409.7616,276.67,94.41,5.31224801515697,1.66394370293824,129.260719979861,-1.08356761932373,0,0.0073474641950465,0.73,1,17,0.00130215488308116,1
"558","2018",2018-08-01,"Nigeria 2018",421737.297377,394.729056703179,8,361.549988,"Nigeria",6.05597715767932,0.637434743043249,257.767952131698,"0","0",16716,29127145409.7616,260,81.71,5.59642672728075,1.53133488255167,163.62303030303,-1.08356761932373,0.00290835470552597,0.0104230550875095,0.73,1,17,0.00130917802713355,1
"559","2018",2018-07-01,"Nigeria 2018",421737.297377,394.293639786011,7,360.5,"Nigeria",6.05597715767932,0.630825231093443,300.565658807212,"0","0",16716,29127145409.7616,252.5,77.5,5.64753237445484,1.31183862238539,271.914903727221,-1.08356761932373,0.00975617494536518,0.011262025157056,0.73,42015.44,17,0.00131299112343967,1
"560","2018",2018-10-01,"Nigeria 2018",421737.297377,386.85556867375,10,363,"Nigeria",6.05597715767932,0.64751664351741,214.539944903581,"0","0",16716,29127145409.7616,270,89.57,5.4541042045186,1.80318666925924,269.034124118767,-1.08356761932373,0.00275862243907898,0.0073496990088136,0.73,1,17,0.00130394848484848,1
"561","2019",2019-03-01,"Nigeria 2019",474516.650002,377.905821577588,3,359.5,"Nigeria",4.52218849556078,0.672469945878634,230.50926286509,"0","1",18514,26048617010.958,247.5,67.91,5.56381317370369,1.63943876649662,199.632557259975,-1.11513042449951,-0.00416378117177896,0.0078294377750785,0.91,1,12,0.00130737134909597,1
"562","2019",2019-01-01,"Nigeria 2019",474516.650002,372.337482710927,1,361.5,"Nigeria",4.52218849556078,0.662388045404473,232.099585062241,"0","1",18514,26048617010.958,260,80.06,5.41467456933369,1.60421434019832,251.139637826962,-1.11513042449951,-0.00551725537475445,0.00736618168290026,0.91,1,12,0.00130013831258645,1
"563","2019",2019-06-01,"Nigeria 2019",474516.650002,362.441314553991,6,355,"Nigeria",4.52218849556078,0.693735332151923,226.916056338028,"0","1",18514,26048617010.958,247.5,52.96,5.43758779280816,1.59724842923445,179.555726129877,-1.11513042449951,-0.00281294137661448,0.0106889790914725,0.91,1,12,0.00132394366197183,1
"564","2019",2019-02-01,"Nigeria 2019",474516.650002,371.830385680801,2,361,"Nigeria",4.52218849556078,0.667225441831505,225.795013850416,"0","1",18514,26048617010.958,250.63,69.55,5.4906094548608,1.64676083559193,197.555860603048,-1.11513042449951,-0.00138408326593886,0.00727642704742087,0.91,1,12,0.00130193905817174,1
"565","2019",2019-04-01,"Nigeria 2019",474516.650002,363.670411985019,4,356,"Nigeria",4.52218849556078,0.67881603525073,231.421348314607,"0","1",18514,26048617010.958,247.5,62.49,5.44822388656672,1.57146440738313,303.647944412276,-1.11513042449951,-0.00978344630907113,0.00939273568560201,0.91,1,12,0.00132022471910112,1
"566","2019",2019-05-01,"Nigeria 2019",474516.650002,358.801498127341,5,356,"Nigeria",4.52218849556078,0.686359499976053,230.562078651685,"0","1",18514,26048617010.958,247.5,59.42,5.4054100791855,1.55620343217581,187.944998247939,-1.11513042449951,0,0.0110513868819168,0.91,8800,12,0.00132022471910112,1
"567","2019",2019-10-01,"Nigeria 2019",474516.650002,367.592592592593,10,360,"Nigeria",4.52218849556078,0.722687868192921,224.122222222222,"0","1",18514,26048617010.958,237,59.12,5.56524433614306,1.64014344025251,266.519278339548,-1.11513042449951,0.00557104504945549,0.0106268801594235,0.91,1,12,0.00130555555555556,1
"568","2019",2019-07-01,"Nigeria 2019",474516.650002,369.772832637923,7,359.5,"Nigeria",4.52218849556078,0.700751951721826,214.517385257302,"0","1",18514,26048617010.958,263.5,52.73,5.35917899577248,1.72374296001418,142.617345352813,-1.11513042449951,0.0125963876856856,0.0100634532378677,0.91,6000,12,0.00130737134909597,1
"569","2019",2019-11-01,"Nigeria 2019",474516.650002,362.037037037037,11,360,"Nigeria",4.52218849556078,0.730087647875856,248.4,"0","1",18514,26048617010.958,224.5,63.47,5.61705363742278,1.45747599451303,346.513943827564,-1.11513042449951,0,0.0101871811520933,0.91,1,12,0.00130555555555556,1
"570","2019",2019-12-01,"Nigeria 2019",474516.650002,360.817084493965,12,359,"Nigeria",4.52218849556078,0.73631399971263,218.954874651811,"0","1",18514,26048617010.958,217.5,56.01,5.65821890143478,1.64790614992129,276.662917398946,-1.11513042449951,-0.00278164296187722,0.00849206527398289,0.91,42000,12,0.0013091922005571,1
"571","2019",2019-08-01,"Nigeria 2019",474516.650002,392.551210428305,8,358,"Nigeria",4.52218849556078,0.70767278126347,204.096089385475,"0","1",18514,26048617010.958,262.5,51.85,5.56109026074243,1.92336468381271,251.860550458716,-1.11513042449951,-0.00418119076040124,0.00982783827109113,0.91,1,12,0.00131284916201117,1
"572","2019",2019-09-01,"Nigeria 2019",474516.650002,368.156424581006,9,358,"Nigeria",4.52218849556078,0.715048613439341,229.486033519553,"0","1",18514,26048617010.958,237.75,58.19,5.56381779760995,1.60426505672136,291.432560167325,-1.11513042449951,0,0.0103687177049743,0.91,1,12,0.00131284916201117,1
"573","2020",2020-03-01,"Nigeria 2020",429898.765802,353.218210361067,3,364,"Nigeria",5.37128021114731,0.754897265194693,241.01978021978,"1","0",20506,23853422816.6574,231.13,41.61,5.49790777165065,1.46551544457877,268.169243591393,-1.1208575963974,0,0.00834612388060169,0.97,1,16,0.00111263736263736,1
"574","2020",2020-04-01,"Nigeria 2020",429898.765802,332.133676092545,4,389,"Nigeria",5.37128021114731,0.762608362469467,261.39588688946,"1","0",20506,23853422816.6574,235,37.97,5.26926181056607,1.27061554045416,176.731590159507,-1.1208575963974,0.0664254759817053,0.0101629456977825,0.97,1,16,0.00104113110539846,1
"575","2020",2020-01-01,"Nigeria 2020",429898.765802,363.708714683645,1,359,"Nigeria",5.37128021114731,0.742755879112984,238.072423398329,"1","0",20506,23853422816.6574,215.4,48.63,5.69245455763937,1.52772299072669,266.078102189781,-1.1208575963974,0,0.00871077185109242,0.97,42000,16,0.00112813370473538,1
"576","2020",2020-02-01,"Nigeria 2020",429898.765802,323.979591836735,2,364,"Nigeria",5.37128021114731,0.748623018343791,232.653846153846,"1","0",20506,23853422816.6574,214.38,43.79,5.39000164269845,1.39253916147381,340.302633616274,-1.1208575963974,0.0138314791484619,0.00786811387631675,0.97,1,16,0.00111263736263736,1
"577","2020",2020-07-01,"Nigeria 2020",429898.765802,482.95672156262,7,373,"Nigeria",5.37128021114731,0.790602998227884,381.44235924933,"1","0",20506,23853422816.6574,214.4,34.91,6.28621279198646,1.2661329027879,262.163895911969,-1.1208575963974,-0.036846273385966,0.0124047246761897,0.97,42000,16,0.0010857908847185,1
"578","2020",2020-08-01,"Nigeria 2020",429898.765802,538.999983001934,8,386.959991,"Nigeria",5.37128021114731,0.801211743857464,458.953907718072,"1","0",20506,23853422816.6574,249.5,45.85,6.36130540177344,1.17440983492624,282.582897033159,-1.1208575963974,0.0367428856126937,0.0133293183190136,0.97,175.525,16,0.00104661983000718,1
"579","2020",2020-05-01,"Nigeria 2020",429898.765802,334.809892949428,5,387,"Nigeria",5.37128021114731,0.771516835097466,267.822222222222,"1","0",20506,23853422816.6574,201.9,35.6,5.58283273450265,1.25011991227383,127.503309129167,-1.1208575963974,-0.00515465058866393,0.01161387972086,0.97,66723,16,0.00104651162790698,1
"580","2020",2020-06-01,"Nigeria 2020",429898.765802,363.602805463271,6,387,"Nigeria",5.37128021114731,0.780856362852627,342.147286821705,"1","0",20506,23853422816.6574,202,33.99,5.77829825977006,1.06270842841067,225.891615273437,-1.1208575963974,0,0.0120327257049704,0.97,17277,16,0.00104651162790698,1
"581","2020",2020-11-01,"Nigeria 2020",429898.765802,405.835543766578,11,377,"Nigeria",5.37128021114731,0.838785382441688,347.062068965517,"1","0",20506,23853422816.6574,245,59.06,5.77353922048606,1.169345716679,210.4,-1.1208575963974,-0.0260761178084987,0.0159142339068662,0.97,1,16,0.00107427055702918,1
"582","2020",2020-09-01,"Nigeria 2020",429898.765802,446.311858076564,9,382.5,"Nigeria",5.37128021114731,0.813065759854399,399.087581699346,"1","0",20506,23853422816.6574,250.5,46.07,5.97030799116428,1.11833060847479,268.847227347079,-1.1208575963974,-0.0115926519899192,0.0146867301872097,0.97,1,16,0.00105882352941176,1
"583","2020",2020-10-01,"Nigeria 2020",429898.765802,418.647932002872,10,386.959991,"Nigeria",5.37128021114731,0.825542411035011,319.536910470933,"1","0",20506,23853422816.6574,245,54.72,5.850185341463,1.31017080745342,257.697580954613,-1.1208575963974,0.0115926519899192,0.0152286465120339,0.97,1,16,0.00104661983000718,1
"584","2020",2020-12-01,"Nigeria 2020",429898.765802,433.333333333333,12,375,"Nigeria",5.37128021114731,0.852315723933139,381.8,"1","0",20506,23853422816.6574,245,63.86,5.93136767128391,1.13497468133403,266.469743589744,-1.1208575963974,-0.00531916147760025,0.0160021540571689,0.97,84000,16,0.00108,1
"585","2021",2021-01-01,"Nigeria 2021",430923.01215,460.054771794589,1,380.700012,"Nigeria",1.22771853011479,0.86505579769146,448.086142954994,"0","0",20538,24945227264.3019,265,73.02,5.96643415154728,1.02671055337856,361.306206896552,-1.1032567024231,0.0150856689389229,0.0148369846705501,0.99,1,13,0.00107696345436417,1
"586","2021",2021-02-01,"Nigeria 2021",430923.01215,495.384255014264,2,380.579987,"Nigeria",1.22771853011479,0.878394559126395,483.714347281219,"0","0",20538,24945227264.3019,335,97.48,5.77072942916095,1.02412561835024,256.419634858043,-1.1032567024231,-0.000315324193863376,0.0153018658100725,0.99,1,13,0.00107730310054375,1
"587","2021",2021-05-01,"Nigeria 2021",430923.01215,543.676767676768,5,412.5,"Nigeria",1.22771853011479,0.909861583409167,433.303272727273,"0","0",20538,24945227264.3019,331.63,83.47,6.04995959312977,1.25472573575267,405.328,-1.1032567024231,0.0807500284729947,0.0100519310029709,0.99,1,13,0.000993939393939394,1
"588","2021",2021-03-01,"Nigeria 2021",430923.01215,537.894736842105,3,380,"Nigeria",1.22771853011479,0.892068585660233,489.9,"0","0",20538,24945227264.3019,352.88,65.62,5.91358996442995,1.0979684360933,257.283870967742,-1.1032567024231,-0.00152511799503863,0.0154471427145505,0.99,41000,13,0.00107894736842105,1
"589","2021",2021-04-01,"Nigeria 2021",430923.01215,562.242663162505,4,380.5,"Nigeria",1.22771853011479,0.900761530724652,494.333771353482,"0","0",20538,24945227264.3019,328.1,71.28,6.14908234189446,1.13737457512379,392.72,-1.1032567024231,0.00131492458130911,0.00969753141707182,0.99,84080,13,0.00107752956636005,1
