"","key","Diammonium Phosphate","NPK","Urea","RealInterest","ForexReserves","ElectionYr","ElectionYr1","GDP","ControlofCorruption","SharePrivateSectorSalesAnnual","NumFirmsImportingFert","WorldUrea","Natural gas index","Year","Month","Country","Diesel","ExchangeRate","CPI","MaizePrice","MonthlyUreaImportMT"
"1063","2023-7-Zambia",NA,16173.3333333333,16406.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","7","Zambia",22.168,18.456938,1.16338069005509,4206,21577.95
"1064","2023-8-Zambia",NA,16173.3333333333,16406.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","8","Zambia",23.36,19.942205,1.17265874166425,4346.4,21577.95
"1065","2023-9-Zambia",NA,16133.3333333333,16673.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","9","Zambia",26.88,20.899973,1.18040011597565,4811.2,21577.95
"1066","2023-10-Zambia",NA,16360,16493.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","10","Zambia",29.344,21.962099,1.18938822847202,5393.2,21577.95
"1067","2023-11-Zambia",NA,17272,17173.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","11","Zambia",29.96,23.697779,1.20031893302407,5525.2,21577.95
"1068","2023-12-Zambia",NA,18753.3333333333,18306.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023","12","Zambia",29.96,25.738319,1.21203247318063,NA,21577.95
"1069","2024-1-Zambia",NA,18753.3333333333,18306.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","1","Zambia",NA,27.026354,1.23783705421861,NA,NA
"1070","2024-2-Zambia",NA,20066.6666666667,19653.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","2","Zambia",NA,27.109446,1.26555523340099,NA,NA
"1071","2024-3-Zambia",NA,20333.3333333333,20186.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","3","Zambia",NA,24.868587,NA,NA,NA
"1072","2024-4-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","4","Zambia",NA,24.953941,NA,NA,NA
"1073","2024-5-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","5","Zambia",NA,NA,NA,NA,NA
"1074","2024-6-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","6","Zambia",NA,NA,NA,NA,NA
"1075","2024-7-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","7","Zambia",NA,NA,NA,NA,NA
"1076","2024-8-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","8","Zambia",NA,NA,NA,NA,NA
"1077","2024-9-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","9","Zambia",NA,NA,NA,NA,NA
"1078","2024-10-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","10","Zambia",NA,NA,NA,NA,NA
"1079","2024-11-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","11","Zambia",NA,NA,NA,NA,NA
"1080","2024-12-Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2024","12","Zambia",NA,NA,NA,NA,NA
"1081","2023-1-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,443.75,149.38,"2023","1","NA",NA,NA,NA,NA,NA
"1082","2023-2-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,357.5,120.04,"2023","2","NA",NA,NA,NA,NA,NA
"1083","2023-3-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,313.5,104.51,"2023","3","NA",NA,NA,NA,NA,NA
"1084","2023-4-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,313.38,100.25,"2023","4","NA",NA,NA,NA,NA,NA
"1085","2023-5-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,329.25,83.22,"2023","5","NA",NA,NA,NA,NA,NA
"1086","2023-6-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,287.5,84.31,"2023","6","NA",NA,NA,NA,NA,NA
"1087","2023-7-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,334.63,85.19,"2023","7","NA",NA,NA,NA,NA,NA
"1088","2023-8-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,385.63,93.09,"2023","8","NA",NA,NA,NA,NA,NA
"1089","2023-9-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,380,95.23,"2023","9","NA",NA,NA,NA,NA,NA
"1090","2023-10-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,411.38,114.1,"2023","10","NA",NA,NA,NA,NA,NA
"1091","2023-11-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,385.5,110.37,"2023","11","NA",NA,NA,NA,NA,NA
"1092","2023-12-NA",NA,NA,NA,NA,NA,NA,NA,29860,NA,NA,NA,354,93.93,"2023","12","NA",NA,NA,NA,NA,NA
"1093","2023-1-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,443.75,149.38,"2023","1","NA",NA,NA,NA,NA,NA
"1094","2023-2-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,357.5,120.04,"2023","2","NA",NA,NA,NA,NA,NA
"1095","2023-3-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,313.5,104.51,"2023","3","NA",NA,NA,NA,NA,NA
"1096","2023-4-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,313.38,100.25,"2023","4","NA",NA,NA,NA,NA,NA
"1097","2023-5-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,329.25,83.22,"2023","5","NA",NA,NA,NA,NA,NA
"1098","2023-6-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,287.5,84.31,"2023","6","NA",NA,NA,NA,NA,NA
"1099","2023-7-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,334.63,85.19,"2023","7","NA",NA,NA,NA,NA,NA
"1100","2023-8-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,385.63,93.09,"2023","8","NA",NA,NA,NA,NA,NA
"1101","2023-9-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,380,95.23,"2023","9","NA",NA,NA,NA,NA,NA
"1102","2023-10-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,411.38,114.1,"2023","10","NA",NA,NA,NA,NA,NA
"1103","2023-11-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,385.5,110.37,"2023","11","NA",NA,NA,NA,NA,NA
"1104","2023-12-NA",NA,NA,NA,NA,NA,NA,NA,13370,NA,NA,NA,354,93.93,"2023","12","NA",NA,NA,NA,NA,NA
"1105","2023-1-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,443.75,149.38,"2023","1","NA",NA,NA,NA,NA,NA
"1106","2023-2-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,357.5,120.04,"2023","2","NA",NA,NA,NA,NA,NA
"1107","2023-3-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,313.5,104.51,"2023","3","NA",NA,NA,NA,NA,NA
"1108","2023-4-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,313.38,100.25,"2023","4","NA",NA,NA,NA,NA,NA
"1109","2023-5-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,329.25,83.22,"2023","5","NA",NA,NA,NA,NA,NA
"1110","2023-6-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,287.5,84.31,"2023","6","NA",NA,NA,NA,NA,NA
"1111","2023-7-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,334.63,85.19,"2023","7","NA",NA,NA,NA,NA,NA
"1112","2023-8-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,385.63,93.09,"2023","8","NA",NA,NA,NA,NA,NA
"1113","2023-9-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,380,95.23,"2023","9","NA",NA,NA,NA,NA,NA
"1114","2023-10-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,411.38,114.1,"2023","10","NA",NA,NA,NA,NA,NA
"1115","2023-11-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,385.5,110.37,"2023","11","NA",NA,NA,NA,NA,NA
"1116","2023-12-NA",NA,NA,NA,NA,NA,NA,NA,116995,NA,NA,NA,354,93.93,"2023","12","NA",NA,NA,NA,NA,NA
"1117","2023-1-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,443.75,149.38,"2023","1","NA",NA,NA,NA,NA,NA
"1118","2023-2-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,357.5,120.04,"2023","2","NA",NA,NA,NA,NA,NA
"1119","2023-3-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,313.5,104.51,"2023","3","NA",NA,NA,NA,NA,NA
"1120","2023-4-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,313.38,100.25,"2023","4","NA",NA,NA,NA,NA,NA
"1121","2023-5-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,329.25,83.22,"2023","5","NA",NA,NA,NA,NA,NA
"1122","2023-6-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,287.5,84.31,"2023","6","NA",NA,NA,NA,NA,NA
"1123","2023-7-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,334.63,85.19,"2023","7","NA",NA,NA,NA,NA,NA
"1124","2023-8-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,385.63,93.09,"2023","8","NA",NA,NA,NA,NA,NA
"1125","2023-9-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,380,95.23,"2023","9","NA",NA,NA,NA,NA,NA
"1126","2023-10-NA",NA,NA,NA,NA,NA,NA,NA,479945,NA,NA,NA,411.38,114.1,"2023","10","NA",NA,NA,NA,NA,NA
